Precedence,Honorific Title,First Name,Last Name,Title,Province / Territory,Start Date,End Date
1,Right Hon.,Justin,Trudeau,Prime Minister,,2015-11-04 10:45:00 AM,
2,Hon.,Chrystia,Freeland,Minister of Finance,,2020-08-18 3:00:00 PM,
3,Hon.,Lawrence,MacAulay,Minister of Agriculture and Agri-Food,,2023-07-26 10:30:00 AM,
4,Hon.,Dominic,LeBlanc,"Minister of Public Safety, Democratic Institutions and Intergovernmental Affairs",,2023-07-26 10:30:00 AM,
5,Hon.,Jean-Yves,Duclos,Minister of Public Services and Procurement,,2023-07-26 10:30:00 AM,
6,Hon.,Marie-Claude,Bibeau,Minister of National Revenue,,2023-07-26 10:30:00 AM,
7,Hon.,Mélanie,Joly,Minister of Foreign Affairs,,2021-10-26 10:30:00 AM,
8,Hon.,Diane,Lebouthillier,"Minister of Fisheries, Oceans and the Canadian Coast Guard",,2023-07-26 10:30:00 AM,
9,Hon.,Harjit S.,Sajjan,President of the King’s Privy Council for Canada,,2023-07-26 10:30:00 AM,
10,Hon.,Carla,Qualtrough,Minister of Sport and Physical Activity,,2023-07-26 10:30:00 AM,
11,Hon.,Patty,Hadju,Minister of Indigenous Services,,2021-10-26 10:30:00 AM,
12,Hon.,François-Philippe,Champagne,"Minister of Innovation, Science and Industry",,2021-01-12 12:00:00 AM,
13,Hon.,Karina,Gould,Leader of the Government in the House of Commons,,2023-07-26 10:30:00 AM,
14,Hon.,Ahmed,Hussen,Minister of International Development,,2023-07-26 10:30:00 AM,
15,Hon.,Seamus,O'Regan,Minister of Labour and Seniors,,2023-07-26 10:30:00 AM,
16,Hon.,Ginette,Petitpas Taylor,Minister of Veterans Affairs,,2023-07-26 10:30:00 AM,
17,Hon.,Pablo,Rodriguez,Minister of Transport,,2023-07-26 10:30:00 AM,
18,Hon.,Bill,Blair,Minister of National Defence,,2023-07-26 10:30:00 AM,
19,Hon.,Mary,Ng,"Minister of Export Promotion, International Trade and Economic Development",,2023-07-26 10:30:00 AM,
20,Hon.,Filomena,Tassi,Minister responsible for the Federal Economic Development Agency for Southern Ontario,,2022-08-31 10:30:01 AM,
21,Hon.,Jonathan,Wilkinson,Minister of Energy and Natural Resources,,2023-07-26 10:30:00 AM,
22,Hon.,Anita,Anand,President of the Treasury Board,,2023-07-26 10:30:00 AM,
23,Hon.,Steven,Guilbeault,Minister of Environment and Climate Change,,2021-10-26 10:30:00 AM,
24,Hon.,Marc,Miller,"Minister of Immigration, Refugees and Citizenship",,2023-07-26 10:30:00 AM,
25,Hon.,Dan,Vandal,Minister responsible for Prairies Economic Development Canada,,2021-10-26 10:30:00 AM,
26,Hon.,Randy,Boissonnault,"Minister of Employment, Workforce Development and Official Languages",,2023-07-26 10:30:00 AM,
27,Hon.,Sean,Fraser,"Minister of Housing, Infrastructure and Communities",,2023-07-26 10:30:00 AM,
28,Hon.,Mark,Holland,Minister of Health,,2023-07-26 10:30:00 AM,
29,Hon.,Gudie,Hutchings,Minister responsible for the Atlantic Canada Opportunities Agency,,2023-07-26 10:30:00 AM,
30,Hon.,Marci,Ien,Minister for Women and Gender Equality and Youth,,2021-10-26 10:30:00 AM,
31,Hon.,Kamal,Khera,"Minister of Diversity, Inclusion and Persons with Disabilities",,2023-07-26 10:30:00 AM,
32,Hon.,Pascale,St-Onge,Minister of Canadian Heritage,,2023-07-26 10:30:00 AM,
33,Hon.,Gary,Anandasangaree,Minister of Crown-Indigenous Relations,,2023-07-26 10:30:00 AM,
34,Hon.,Terry,Beech,Minister of Citizens’ Services,,2023-07-26 10:30:00 AM,
35,Hon.,Soraya,Martinez Ferrada,Minister of Tourism,,2023-07-26 10:30:00 AM,
36,Hon.,Ya'ara,Saks,Minister of Mental Health and Addictions,,2023-07-26 10:30:00 AM,
37,Hon.,Jenna,Sudds,"Minister of Families, Children and Social Development",,2023-07-26 10:30:00 AM,
38,Hon.,Rechie,Valdez,Minister of Small Business,,2023-07-26 10:30:00 AM,
39,Hon.,Arif,Virani,Minister of Justice,,2023-07-26 10:30:00 AM,
